CategoryName,window_start,window_end,future_start,future_end,CategoryName,cur_mean,cur_sum,cur_std,coverage,volatility_ratio,intra_growth,long_mean,long_sum,long_coverage,days_since_last_sale,active_recent_flag,fallback_baseline,month,week_of_year,day_of_week,target_up
Video Card,2015-07-10,2015-08-06,2015-08-07,2015-09-03,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,8,32,3,0
Video Card,2015-07-17,2015-08-13,2015-08-14,2015-09-10,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,8,33,3,0
Video Card,2015-07-24,2015-08-20,2015-08-21,2015-09-17,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,8,34,3,0
Video Card,2015-07-31,2015-08-27,2015-08-28,2015-09-24,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,8,35,3,0
Video Card,2015-08-07,2015-09-03,2015-09-04,2015-10-01,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,9,36,3,0
Video Card,2015-08-14,2015-09-10,2015-09-11,2015-10-08,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,9,37,3,0
Video Card,2015-08-21,2015-09-17,2015-09-18,2015-10-15,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,9,38,3,0
Video Card,2015-08-28,2015-09-24,2015-09-25,2015-10-22,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.5444444444444444,49.0,0.011111111111111112,28.0,0,15.244444444444444,9,39,3,0
Video Card,2015-09-04,2015-10-01,2015-10-02,2015-10-29,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,40,3,1
Video Card,2015-09-11,2015-10-08,2015-10-09,2015-11-05,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,41,3,1
Video Card,2015-09-18,2015-10-15,2015-10-16,2015-11-12,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,42,3,1
Video Card,2015-09-25,2015-10-22,2015-10-23,2015-11-19,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,10,43,3,1
Video Card,2015-10-02,2015-10-29,2015-10-30,2015-11-26,Video Card,8.821428571428571,247.0,32.36957739631962,0.07142857142857142,3.669425361753196,5.0,2.7444444444444445,247.0,0.022222222222222223,1.0,1,247.0,10,44,3,0
Video Card,2015-10-09,2015-11-05,2015-11-06,2015-12-03,Video Card,8.821428571428571,247.0,32.36957739631963,0.07142857142857142,3.6694253617531967,5.0,2.7444444444444445,247.0,0.022222222222222223,8.0,1,247.0,11,45,3,0
Video Card,2015-10-16,2015-11-12,2015-11-13,2015-12-10,Video Card,8.821428571428571,247.0,32.36957739631962,0.07142857142857142,3.669425361753196,-0.9999999433198412,2.7444444444444445,247.0,0.022222222222222223,15.0,1,247.0,11,46,3,0
Video Card,2015-10-23,2015-11-19,2015-11-20,2015-12-17,Video Card,8.821428571428571,247.0,32.36957739631963,0.07142857142857142,3.6694253617531967,-0.9999999433198412,2.7444444444444445,247.0,0.022222222222222223,22.0,1,247.0,11,47,3,0
Video Card,2015-10-30,2015-11-26,2015-11-27,2015-12-24,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.7444444444444445,247.0,0.022222222222222223,28.0,0,76.84444444444445,11,48,3,1
Video Card,2015-11-06,2015-12-03,2015-12-04,2015-12-31,Video Card,2.1785714285714284,61.0,11.320189206610877,0.03571428571428571,5.196150037588582,5.0,3.422222222222222,308.0,0.03333333333333333,2.0,1,95.82222222222222,12,49,3,1
Video Card,2015-11-13,2015-12-10,2015-12-11,2016-01-07,Video Card,2.1785714285714284,61.0,11.320189206610879,0.03571428571428571,5.196150037588583,5.0,3.422222222222222,308.0,0.03333333333333333,9.0,1,95.82222222222222,12,50,3,1
Video Card,2015-11-20,2015-12-17,2015-12-18,2016-01-14,Video Card,7.285714285714286,204.0,28.46282932284183,0.07142857142857142,3.9066623120246398,1.3442619865628227,5.011111111111111,451.0,0.044444444444444446,3.0,1,204.0,12,51,3,0
Video Card,2015-11-27,2015-12-24,2015-12-25,2016-01-21,Video Card,7.285714285714286,204.0,28.462829322841834,0.07142857142857142,3.90666231202464,1.3442619865628227,5.011111111111111,451.0,0.044444444444444446,10.0,1,204.0,12,52,3,0
Video Card,2015-12-04,2015-12-31,2016-01-01,2016-01-28,Video Card,5.107142857142857,143.0,26.537492730251728,0.03571428571428571,5.1961514052783855,-0.9999999020979118,5.011111111111111,451.0,0.044444444444444446,17.0,1,143.0,12,53,3,0
Video Card,2015-12-11,2016-01-07,2016-01-08,2016-02-04,Video Card,5.107142857142857,143.0,26.537492730251728,0.03571428571428571,5.1961514052783855,-0.9999999020979118,5.011111111111111,451.0,0.044444444444444446,24.0,1,143.0,1,1,3,0
Video Card,2015-12-18,2016-01-14,2016-01-15,2016-02-11,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,5.011111111111111,451.0,0.044444444444444446,28.0,0,140.3111111111111,1,2,3,1
Video Card,2015-12-25,2016-01-21,2016-01-22,2016-02-18,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,5.011111111111111,451.0,0.044444444444444446,28.0,0,140.3111111111111,1,3,3,1
Video Card,2016-01-01,2016-01-28,2016-01-29,2016-02-25,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,204.0,0.022222222222222223,28.0,0,63.46666666666667,1,4,3,1
Video Card,2016-01-08,2016-02-04,2016-02-05,2016-03-03,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.2666666666666666,204.0,0.022222222222222223,28.0,0,63.46666666666667,2,5,3,1
Video Card,2016-01-15,2016-02-11,2016-02-12,2016-03-10,Video Card,3.6785714285714284,103.0,19.114417840670825,0.03571428571428571,5.196151010160726,5.0,3.411111111111111,307.0,0.03333333333333333,3.0,1,103.0,2,6,3,1
Video Card,2016-01-22,2016-02-18,2016-02-19,2016-03-17,Video Card,7.75,217.0,27.981658533505737,0.07142857142857142,3.610536119092854,5.0,4.677777777777778,421.0,0.044444444444444446,1.0,1,217.0,2,7,3,0
Video Card,2016-01-29,2016-02-25,2016-02-26,2016-03-24,Video Card,7.75,217.0,27.981658533505737,0.07142857142857142,3.610536119092854,0.10679610198887933,4.677777777777778,421.0,0.044444444444444446,8.0,1,217.0,2,8,3,0
Video Card,2016-02-05,2016-03-03,2016-03-04,2016-03-31,Video Card,7.75,217.0,27.981658533505737,0.07142857142857142,3.610536119092854,-0.9999999354838752,4.0,360.0,0.03333333333333333,15.0,1,217.0,3,9,3,0
Video Card,2016-02-12,2016-03-10,2016-03-11,2016-04-07,Video Card,4.071428571428571,114.0,21.15576343530557,0.03571428571428571,5.196151146458981,-0.9999998771929977,4.0,360.0,0.03333333333333333,22.0,1,114.0,3,10,3,0
Video Card,2016-02-19,2016-03-17,2016-03-18,2016-04-14,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,3,11,3,0
Video Card,2016-02-26,2016-03-24,2016-03-25,2016-04-21,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,3,12,3,0
Video Card,2016-03-04,2016-03-31,2016-04-01,2016-04-28,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,3,13,3,0
Video Card,2016-03-11,2016-04-07,2016-04-08,2016-05-05,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,4,14,3,0
Video Card,2016-03-18,2016-04-14,2016-04-15,2016-05-12,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,4,15,3,0
Video Card,2016-03-25,2016-04-21,2016-04-22,2016-05-19,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,4,16,3,0
Video Card,2016-04-01,2016-04-28,2016-04-29,2016-05-26,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,4,17,3,0
Video Card,2016-04-08,2016-05-05,2016-05-06,2016-06-02,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.411111111111111,217.0,0.022222222222222223,28.0,0,67.5111111111111,5,18,3,0
Video Card,2016-04-15,2016-05-12,2016-05-13,2016-06-09,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,114.0,0.011111111111111112,28.0,0,35.46666666666667,5,19,3,0
Video Card,2016-04-22,2016-05-19,2016-05-20,2016-06-16,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,20,3,1
Video Card,2016-04-29,2016-05-26,2016-05-27,2016-06-23,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,5,21,3,1
Video Card,2016-05-06,2016-06-02,2016-06-03,2016-06-30,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,22,3,1
Video Card,2016-05-13,2016-06-09,2016-06-10,2016-07-07,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,6,23,3,1
Video Card,2016-05-20,2016-06-16,2016-06-17,2016-07-14,Video Card,2.5,70.0,12.99038105676658,0.03571428571428571,5.196150344246494,5.0,0.7777777777777778,70.0,0.011111111111111112,3.0,1,70.0,6,24,3,1
Video Card,2016-05-27,2016-06-23,2016-06-24,2016-07-21,Video Card,5.107142857142857,143.0,18.418428825721353,0.07142857142857142,3.6064049380479695,5.0,1.5888888888888888,143.0,0.022222222222222223,2.0,1,143.0,6,25,3,1
Video Card,2016-06-03,2016-06-30,2016-07-01,2016-07-28,Video Card,10.035714285714286,281.0,30.736765029680594,0.10714285714285714,3.0627378472398465,2.014285311428652,3.1222222222222222,281.0,0.03333333333333333,0.0,1,281.0,6,26,3,0
Video Card,2016-06-10,2016-07-07,2016-07-08,2016-08-04,Video Card,10.035714285714286,281.0,30.736765029680594,0.10714285714285714,3.0627378472398465,-0.034965031541884906,3.1222222222222222,281.0,0.03333333333333333,7.0,1,281.0,7,27,3,0
Video Card,2016-06-17,2016-07-14,2016-07-15,2016-08-11,Video Card,9.857142857142858,276.0,30.400557191456553,0.10714285714285714,3.084114184802849,-0.6919430820511698,3.8444444444444446,346.0,0.044444444444444446,2.0,1,276.0,7,28,3,0
Video Card,2016-06-24,2016-07-21,2016-07-22,2016-08-18,Video Card,7.25,203.0,27.901132849504773,0.07142857142857142,3.848431586354922,-0.5289854535811859,3.8444444444444446,346.0,0.044444444444444446,9.0,1,203.0,7,29,3,0
Video Card,2016-07-01,2016-07-28,2016-07-29,2016-08-25,Video Card,2.3214285714285716,65.0,12.062496695568965,0.03571428571428571,5.196150184365012,-0.9999997846154309,3.8444444444444446,346.0,0.044444444444444446,16.0,1,107.64444444444445,7,30,3,0
Video Card,2016-07-08,2016-08-04,2016-08-05,2016-09-01,Video Card,2.3214285714285716,65.0,12.062496695568965,0.03571428571428571,5.196150184365012,-0.9999997846154309,3.8444444444444446,346.0,0.044444444444444446,23.0,1,107.64444444444445,8,31,3,0
Video Card,2016-07-15,2016-08-11,2016-08-12,2016-09-08,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,346.0,0.044444444444444446,28.0,0,107.64444444444445,8,32,3,0
Video Card,2016-07-22,2016-08-18,2016-08-19,2016-09-15,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,346.0,0.044444444444444446,28.0,0,107.64444444444445,8,33,3,1
Video Card,2016-07-29,2016-08-25,2016-08-26,2016-09-22,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,346.0,0.044444444444444446,28.0,0,107.64444444444445,8,34,3,1
Video Card,2016-08-05,2016-09-01,2016-09-02,2016-09-29,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,346.0,0.044444444444444446,28.0,0,107.64444444444445,9,35,3,1
Video Card,2016-08-12,2016-09-08,2016-09-09,2016-10-06,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,3.8444444444444446,346.0,0.044444444444444446,28.0,0,107.64444444444445,9,36,3,1
Video Card,2016-08-19,2016-09-15,2016-09-16,2016-10-13,Video Card,3.2857142857142856,92.0,17.073072246036073,0.03571428571428571,5.196150841269418,5.0,4.088888888888889,368.0,0.044444444444444446,1.0,1,114.48888888888888,9,37,3,0
Video Card,2016-08-26,2016-09-22,2016-09-23,2016-10-20,Video Card,3.2857142857142856,92.0,17.073072246036073,0.03571428571428571,5.196150841269418,5.0,3.2777777777777777,295.0,0.03333333333333333,8.0,1,92.0,9,38,3,0
Video Card,2016-09-02,2016-09-29,2016-09-30,2016-10-27,Video Card,3.2857142857142856,92.0,17.07307224603607,0.03571428571428571,5.196150841269417,-0.9999998478261101,1.7444444444444445,157.0,0.022222222222222223,15.0,1,92.0,9,39,3,0
Video Card,2016-09-09,2016-10-06,2016-10-07,2016-11-03,Video Card,3.2857142857142856,92.0,17.07307224603607,0.03571428571428571,5.196150841269417,-0.9999998478261101,1.7444444444444445,157.0,0.022222222222222223,22.0,1,92.0,10,40,3,0
Video Card,2016-09-16,2016-10-13,2016-10-14,2016-11-10,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,92.0,0.011111111111111112,28.0,0,28.62222222222222,10,41,3,0
Video Card,2016-09-23,2016-10-20,2016-10-21,2016-11-17,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,92.0,0.011111111111111112,28.0,0,28.62222222222222,10,42,3,1
Video Card,2016-09-30,2016-10-27,2016-10-28,2016-11-24,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,92.0,0.011111111111111112,28.0,0,28.62222222222222,10,43,3,1
Video Card,2016-10-07,2016-11-03,2016-11-04,2016-12-01,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,92.0,0.011111111111111112,28.0,0,28.62222222222222,11,44,3,1
Video Card,2016-10-14,2016-11-10,2016-11-11,2016-12-08,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.0222222222222221,92.0,0.011111111111111112,28.0,0,28.62222222222222,11,45,3,1
Video Card,2016-10-21,2016-11-17,2016-11-18,2016-12-15,Video Card,1.25,35.0,6.49519052838329,0.03571428571428571,5.19614826578802,5.0,1.4111111111111112,127.0,0.022222222222222223,0.0,1,39.51111111111111,11,46,3,1
Video Card,2016-10-28,2016-11-24,2016-11-25,2016-12-22,Video Card,1.25,35.0,6.49519052838329,0.03571428571428571,5.19614826578802,5.0,1.4111111111111112,127.0,0.022222222222222223,7.0,1,39.51111111111111,11,47,3,1
Video Card,2016-11-04,2016-12-01,2016-12-02,2016-12-29,Video Card,9.678571428571429,271.0,31.19644390383138,0.10714285714285714,3.223248483602661,5.0,4.033333333333333,363.0,0.044444444444444446,0.0,1,271.0,12,48,3,0
Video Card,2016-11-11,2016-12-08,2016-12-09,2017-01-05,Video Card,9.678571428571429,271.0,31.196443903831376,0.10714285714285714,3.2232484836026605,5.0,4.033333333333333,363.0,0.044444444444444446,7.0,1,271.0,12,49,3,0
Video Card,2016-11-18,2016-12-15,2016-12-16,2017-01-12,Video Card,9.821428571428571,275.0,31.320980612532107,0.10714285714285714,3.189044974027781,-0.8347457131930509,3.4444444444444446,310.0,0.044444444444444446,2.0,1,275.0,12,50,3,0
Video Card,2016-11-25,2016-12-22,2016-12-23,2017-01-19,Video Card,12.321428571428571,345.0,33.175995594306876,0.14285714285714285,2.6925443514473937,-0.538135561297043,4.222222222222222,380.0,0.05555555555555555,2.0,1,345.0,12,51,3,0
Video Card,2016-12-02,2016-12-29,2016-12-30,2017-01-26,Video Card,3.892857142857143,109.0,14.634448805361092,0.07142857142857142,3.7593069843074773,0.7948715095333043,4.222222222222222,380.0,0.05555555555555555,9.0,1,118.22222222222223,12,52,3,1
Video Card,2016-12-09,2017-01-05,2017-01-06,2017-02-02,Video Card,6.142857142857143,172.0,18.257511733362723,0.10714285714285714,2.9721525890342075,-0.4220182944196686,4.9222222222222225,443.0,0.06666666666666667,0.0,1,172.0,1,1,3,0
Video Card,2016-12-16,2017-01-12,2017-01-13,2017-02-09,Video Card,7.285714285714286,204.0,21.064284503221398,0.10714285714285714,2.8911759075356556,0.9142855314286079,5.711111111111111,514.0,0.07777777777777778,5.0,1,204.0,1,2,3,0
Video Card,2016-12-23,2017-01-19,2017-01-20,2017-02-16,Video Card,4.785714285714286,134.0,17.288222958454245,0.07142857142857142,3.6124637439383136,0.1269840987654383,5.711111111111111,514.0,0.07777777777777778,12.0,1,159.91111111111113,1,3,3,0
Video Card,2016-12-30,2017-01-26,2017-01-27,2017-02-23,Video Card,8.321428571428571,233.0,24.547408317417965,0.10714285714285714,2.94990279094603,-0.2611940025618207,6.811111111111111,613.0,0.08888888888888889,2.0,1,233.0,1,4,3,1
Video Card,2017-01-06,2017-02-02,2017-02-03,2017-03-02,Video Card,6.071428571428571,170.0,22.208313391013494,0.07142857142857142,3.6578392501698755,0.3943661194207652,6.811111111111111,613.0,0.08888888888888889,9.0,1,190.7111111111111,2,5,3,1
Video Card,2017-01-13,2017-02-09,2017-02-10,2017-03-09,Video Card,3.5357142857142856,99.0,18.372110351712728,0.03571428571428571,5.196150953088178,-0.9999998585858786,6.811111111111111,613.0,0.08888888888888889,16.0,1,190.7111111111111,2,6,3,1
Video Card,2017-01-20,2017-02-16,2017-02-17,2017-03-16,Video Card,3.5357142857142856,99.0,18.372110351712728,0.03571428571428571,5.196150953088178,-0.9999998585858786,6.4222222222222225,578.0,0.07777777777777778,23.0,1,179.82222222222222,2,7,3,1
Video Card,2017-01-27,2017-02-23,2017-02-24,2017-03-23,Video Card,12.535714285714286,351.0,49.389474112013225,0.07142857142857142,3.9399007544705107,5.0,10.322222222222223,929.0,0.1,2.0,1,351.0,2,8,3,0
Video Card,2017-02-03,2017-03-02,2017-03-03,2017-03-30,Video Card,12.535714285714286,351.0,49.389474112013225,0.07142857142857142,3.9399007544705107,5.0,7.7,693.0,0.07777777777777778,9.0,1,351.0,3,9,3,0
Video Card,2017-02-10,2017-03-09,2017-03-10,2017-04-06,Video Card,12.535714285714286,351.0,49.389474112013225,0.07142857142857142,3.9399007544705107,-0.9999999601139616,7.7,693.0,0.07777777777777778,16.0,1,351.0,3,10,3,0
Video Card,2017-02-17,2017-03-16,2017-03-17,2017-04-13,Video Card,12.535714285714286,351.0,49.389474112013225,0.07142857142857142,3.9399007544705107,-0.9999999601139616,7.266666666666667,654.0,0.06666666666666667,23.0,1,351.0,3,11,3,0
Video Card,2017-02-24,2017-03-23,2017-03-24,2017-04-20,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,6.488888888888889,584.0,0.05555555555555555,28.0,0,181.6888888888889,3,12,3,1
Video Card,2017-03-03,2017-03-30,2017-03-31,2017-04-27,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,6.488888888888889,584.0,0.05555555555555555,28.0,0,181.6888888888889,3,13,3,1
Video Card,2017-03-10,2017-04-06,2017-04-07,2017-05-04,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,5.788888888888889,521.0,0.044444444444444446,28.0,0,162.08888888888887,4,14,3,1
Video Card,2017-03-17,2017-04-13,2017-04-14,2017-05-11,Video Card,4.392857142857143,123.0,22.82595528546128,0.03571428571428571,5.196151239842935,5.0,6.366666666666666,573.0,0.044444444444444446,4.0,1,178.26666666666665,4,15,3,0
Video Card,2017-03-24,2017-04-20,2017-04-21,2017-05-18,Video Card,4.392857142857143,123.0,22.82595528546128,0.03571428571428571,5.196151239842935,5.0,6.366666666666666,573.0,0.044444444444444446,11.0,1,178.26666666666665,4,16,3,0
Video Card,2017-03-31,2017-04-27,2017-04-28,2017-05-25,Video Card,4.392857142857143,123.0,22.82595528546128,0.03571428571428571,5.196151239842935,-0.9999998861788748,5.266666666666667,474.0,0.03333333333333333,18.0,1,147.46666666666667,4,17,3,0
Video Card,2017-04-07,2017-05-04,2017-05-05,2017-06-01,Video Card,4.392857142857143,123.0,22.82595528546128,0.03571428571428571,5.196151239842935,-0.9999998861788748,5.266666666666667,474.0,0.03333333333333333,25.0,1,147.46666666666667,5,18,3,1
Video Card,2017-04-14,2017-05-11,2017-05-12,2017-06-08,Video Card,3.1785714285714284,89.0,16.51634162931751,0.03571428571428571,5.196150787962564,5.0,6.2555555555555555,563.0,0.044444444444444446,0.0,1,175.15555555555557,5,19,3,1
Video Card,2017-04-21,2017-05-18,2017-05-19,2017-06-15,Video Card,3.1785714285714284,89.0,16.516341629317512,0.03571428571428571,5.196150787962565,5.0,6.2555555555555555,563.0,0.044444444444444446,7.0,1,175.15555555555557,5,20,3,1
Video Card,2017-04-28,2017-05-25,2017-05-26,2017-06-22,Video Card,3.1785714285714284,89.0,16.516341629317512,0.03571428571428571,5.196150787962565,-0.999999842696654,2.3555555555555556,212.0,0.022222222222222223,14.0,1,89.0,5,21,3,1
Video Card,2017-05-05,2017-06-01,2017-06-02,2017-06-29,Video Card,8.785714285714286,246.0,32.95490115603568,0.07142857142857142,3.7509639322845896,0.7640448236333985,4.1,369.0,0.03333333333333333,5.0,1,246.00000000000003,6,22,3,0
Video Card,2017-05-12,2017-06-08,2017-06-09,2017-07-06,Video Card,5.607142857142857,157.0,29.135568941605033,0.03571428571428571,5.196151496004453,5.0,4.1,369.0,0.03333333333333333,12.0,1,157.0,6,23,3,0
Video Card,2017-05-19,2017-06-15,2017-06-16,2017-07-13,Video Card,5.607142857142857,157.0,29.135568941605033,0.03571428571428571,5.196151496004453,-0.9999999108280335,4.1,369.0,0.03333333333333333,19.0,1,157.0,6,24,3,0
Video Card,2017-05-26,2017-06-22,2017-06-23,2017-07-20,Video Card,5.607142857142857,157.0,29.135568941605033,0.03571428571428571,5.196151496004453,-0.9999999108280335,4.1,369.0,0.03333333333333333,26.0,1,157.0,6,25,3,0
Video Card,2017-06-02,2017-06-29,2017-06-30,2017-07-27,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,4.1,369.0,0.03333333333333333,28.0,0,114.79999999999998,6,26,3,0
Video Card,2017-06-09,2017-07-06,2017-07-07,2017-08-03,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,4.1,369.0,0.03333333333333333,28.0,0,114.79999999999998,7,27,3,0
Video Card,2017-06-16,2017-07-13,2017-07-14,2017-08-10,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,246.0,0.022222222222222223,28.0,0,76.53333333333333,7,28,3,0
Video Card,2017-06-23,2017-07-20,2017-07-21,2017-08-17,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,246.0,0.022222222222222223,28.0,0,76.53333333333333,7,29,3,0
Video Card,2017-06-30,2017-07-27,2017-07-28,2017-08-24,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,246.0,0.022222222222222223,28.0,0,76.53333333333333,7,30,3,0
Video Card,2017-07-07,2017-08-03,2017-08-04,2017-08-31,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,2.7333333333333334,246.0,0.022222222222222223,28.0,0,76.53333333333333,8,31,3,0
Video Card,2017-07-14,2017-08-10,2017-08-11,2017-09-07,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444445,157.0,0.011111111111111112,28.0,0,48.84444444444445,8,32,3,0
Video Card,2017-07-21,2017-08-17,2017-08-18,2017-09-14,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444445,157.0,0.011111111111111112,28.0,0,48.84444444444445,8,33,3,0
Video Card,2017-07-28,2017-08-24,2017-08-25,2017-09-21,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,1.7444444444444445,157.0,0.011111111111111112,28.0,0,48.84444444444445,8,34,3,0
Video Card,2017-08-04,2017-08-31,2017-09-01,2017-09-28,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,1
Video Card,2017-08-11,2017-09-07,2017-09-08,2017-10-05,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,1
Video Card,2017-08-18,2017-09-14,2017-09-15,2017-10-12,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,37,3,1
Video Card,2017-08-25,2017-09-21,2017-09-22,2017-10-19,Video Card,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,38,3,1
Video Card,2017-09-01,2017-09-28,2017-09-29,2017-10-26,Video Card,5.214285714285714,146.0,21.76064130957729,0.07142857142857142,4.173272875455641,5.0,1.6222222222222222,146.0,0.022222222222222223,0.0,1,146.0,9,39,3,0
Video Card,2017-09-08,2017-10-05,2017-10-06,2017-11-02,Video Card,5.214285714285714,146.0,21.760641309577288,0.07142857142857142,4.17327287545564,5.0,1.6222222222222222,146.0,0.022222222222222223,7.0,1,146.0,10,40,3,1
Mother Board,2013-06-21,2013-07-18,2013-07-19,2013-08-15,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,29,3,0
Mother Board,2013-06-28,2013-07-25,2013-07-26,2013-08-22,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,7,30,3,0
Mother Board,2013-07-05,2013-08-01,2013-08-02,2013-08-29,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,31,3,0
Mother Board,2013-07-12,2013-08-08,2013-08-09,2013-09-05,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,32,3,0
Mother Board,2013-07-19,2013-08-15,2013-08-16,2013-09-12,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,33,3,0
Mother Board,2013-07-26,2013-08-22,2013-08-23,2013-09-19,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,34,3,0
Mother Board,2013-08-02,2013-08-29,2013-08-30,2013-09-26,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,8,35,3,0
Mother Board,2013-08-09,2013-09-05,2013-09-06,2013-10-03,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,36,3,0
Mother Board,2013-08-16,2013-09-12,2013-09-13,2013-10-10,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,37,3,0
Mother Board,2013-08-23,2013-09-19,2013-09-20,2013-10-17,Mother Board,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0,0.0,9,38,3,0
